gameid,win1,win2,win3,win4,win5,lose1,lose2,lose3,lose4,lose5
5485492148,灵罗娃娃,影流之镰,冰晶凤凰,圣枪游侠,唤潮鲛姬,青钢影,影流之主,诡术妖姬,戏命师,魂锁典狱长
5485377905,暗裔剑魔,皎月女神,影哨,圣枪游侠,唤潮鲛姬,海洋之灾,刀锋之影,封魔剑魂,残月之肃,远古巫灵
5485374003,狂暴之心,盲僧,影哨,赏金猎人,殇之木乃伊,无双剑姬,含羞蓓蕾,封魔剑魂,麦林炮手,腕豪
5485316196,狂暴之心,虚空遁地兽,发条魔灵,虚空之女,殇之木乃伊,天启者,法外狂徒,冰霜女巫,戏命师,牛头酋长
5505905629,无双剑姬,影流之主,暮光星灵,探险家,魔法猫咪,法外狂徒,元素女皇,狂暴之心,赏金猎人,扭曲树精
5505941854,法外狂徒,盲僧,猩红收割者,赏金猎人,曙光女神,暮光之眼,德邦总管,暗黑元首,暴走萝莉,魂锁典狱长
5505858032,法外狂徒,盲僧,离群之刺,荣耀行刑官,魂锁典狱长,诺克萨斯之手,时间刺客,猩红收割者,探险家,魔法猫咪
5505779990,蛮族之王,盲僧,暮光星灵,残月之肃,魂锁典狱长,腕豪,圣枪游侠,诡术妖姬,探险家,幻翎
5505689244,蛮族之王,时间刺客,暗裔剑魔,寒冰射手,唤潮鲛姬,法外狂徒,德玛西亚皇子,解脱者,戏命师,天启者
5505692527,武器大师,破败之王,解脱者,赏金猎人,殇之木乃伊,狂暴之心,盲僧,不祥之刃,戏命师,天启者
5505530288,青钢影,刀锋之影,愁云使者,荣耀行刑官,魔法猫咪,法外狂徒,德邦总管,卡牌大师,赏金猎人,镕铁少女
5503214112,解脱者,痛苦之拥,无双剑姬,沙漠玫瑰,幻翎,离群之刺,影流之主,诡术妖姬,圣枪游侠,深海泰坦
5502983221,法外狂徒,痛苦之拥,魔蛇之拥,麦林炮手,魔法猫咪,放逐之刃,德玛西亚皇子,时间刺客,圣枪游侠,不屈之枪
5501481493,酒桶,盲僧,封魔剑魂,皮城女警,魔法猫咪,无双剑姬,破败之王,暮光星灵,圣枪游侠,唤潮鲛姬
5500148875,青钢影,雪原双子,不祥之刃,荣耀行刑官,风暴之怒,法外狂徒,永猎双子,解脱者,虚空之女,曙光女神
5500143629,青钢影,机械公敌,诡术妖姬,荣耀行刑官,幻翎,诺克萨斯之手,刀锋之影,不祥之刃,虚空之女,风暴之怒
5498869697,青钢影,德邦总管,酒桶,复仇之矛,魂锁典狱长,暗裔剑魔,北地之怒,离群之刺,圣枪游侠,魔法猫咪
5498350570,无双剑姬,元素女皇,虚空先知,赏金猎人,天启者,腕豪,皎月女神,刀锋舞者,残月之肃,魂锁典狱长
5498150075,无双剑姬,痛苦之拥,疾风剑豪,赏金猎人,幻翎,海兽祭司,刀锋之影,铁铠冥魂,圣枪游侠,弗雷尔卓德之心
5498142798,无双剑姬,战争之影,皎月女神,赏金猎人,风暴之怒,放逐之刃,法外狂徒,爆破鬼才,探险家,星界游神
5497284063,盲僧,痛苦之拥,冰晶凤凰,赏金猎人,蒸汽机器人,诺克萨斯之手,狂野女猎手,诡术妖姬,虚空之女,牛头酋长
5495932823,暗裔剑魔,盲僧,虚空之眼,赏金猎人,牛头酋长,腕豪,刀锋之影,解脱者,圣枪游侠,曙光女神
5495808131,灵罗娃娃,元素女皇,沙漠皇帝,残月之肃,魂锁典狱长,解脱者,盲僧,虚空之眼,赏金猎人,星籁歌姬
5495514934,无双剑姬,德玛西亚皇子,诡术妖姬,皮城女警,天启者,灵罗娃娃,法外狂徒,解脱者,赏金猎人,魔法猫咪
5495512229,暗裔剑魔,含羞蓓蕾,封魔剑魂,探险家,天启者,海洋之灾,北地之怒,疾风剑豪,赏金猎人,曙光女神
5495417729,暗裔剑魔,影流之主,发条魔灵,暗夜猎手,唤潮鲛姬,青钢影,圣锤之毅,正义巨像,荣耀行刑官,深海泰坦
5494544858,狂暴之心,影流之镰,猩红收割者,虚空之女,曙光女神,法外狂徒,元素女皇,冰霜女巫,赏金猎人,风暴之怒
5494439089,暴怒骑士,盲僧,灵罗娃娃,赏金猎人,血港鬼影,傲之追猎者,时间刺客,不祥之刃,复仇之矛,魂锁典狱长
5494414345,灵罗娃娃,元素女皇,暴怒骑士,逆羽,风暴之怒,铁铠冥魂,刀锋之影,正义天使,愁云使者,深海泰坦
5491393777,灵罗娃娃,狂战士,解脱者,荣耀行刑官,魂锁典狱长,不屈之枪,盲僧,卡牌大师,德玛西亚之翼,岩雀
5490736700,灵罗娃娃,盲僧,暮光星灵,圣枪游侠,唤潮鲛姬,齐天大圣,战争之影,暗黑元首,逆羽,魔法猫咪
5490414064,灵罗娃娃,元素女皇,卡牌大师,涤魂圣枪,天启者,放逐之刃,影流之主,邪恶小法师,皮城女警,风暴之怒
5489968566,无双剑姬,德邦总管,诡术妖姬,圣枪游侠,牛头酋长,刀锋舞者,时间刺客,仙灵女巫,探险家,曙光女神
5488905305,刀锋舞者,雪原双子,猩红收割者,探险家,众星之子,青钢影,德邦总管,暮光星灵,圣枪游侠,镕铁少女
5487093045,狂暴之心,盲僧,虚空之眼,圣枪游侠,唤潮鲛姬,疾风剑豪,虚空掠夺者,虚空行者,戏命师,星界游神
5487027175,腕豪,元素女皇,远古巫灵,探险家,星界游神,刀锋舞者,虚空掠夺者,虚空之眼,荣耀行刑官,风暴之怒
5486183010,齐天大圣,岩雀,放逐之刃,麦林炮手,星界游神,无双剑姬,死亡颂唱者,刀锋舞者,圣枪游侠,唤潮鲛姬
5486019781,狂暴之心,元素女皇,正义巨像,麦林炮手,星界游神,祖安狂人,影流之主,卡牌大师,虚空之女,殇之木乃伊
5485902731,未来守护者,蜘蛛女皇,发条魔灵,探险家,弗雷尔卓德之心,青钢影,虚空遁地兽,暗黑元首,虚空之女,深海泰坦
5485442528,未来守护者,虚空遁地兽,沙漠皇帝,圣枪游侠,弗雷尔卓德之心,放逐之刃,法外狂徒,离群之刺,探险家,暗黑元首
5485405936,诺克萨斯之手,虚空掠夺者,英勇投弹手,探险家,星界游神,未来守护者,灵罗娃娃,沙漠皇帝,皮城女警,风暴之怒
5485300352,熔岩巨兽,法外狂徒,卡牌大师,赏金猎人,河流之王,未来守护者,德玛西亚皇子,暗黑元首,爆破鬼才,星界游神
5485295616,破败之王,圣锤之毅,解脱者,探险家,魔法猫咪,暮光之眼,雪原双子,卡牌大师,暗夜猎手,星界游神
5485136564,青钢影,时间刺客,魔蛇之拥,戏命师,幻翎,圣锤之毅,影流之主,解脱者,赏金猎人,正义巨像
5485090017,刀锋舞者,德玛西亚皇子,解脱者,暗夜猎手,仙灵女巫,腕豪,盲僧,未来守护者,暗黑元首,星界游神
5484978981,暗夜猎手,虚空掠夺者,时间刺客,探险家,死亡颂唱者,无双剑姬,雪原双子,解脱者,圣枪游侠,风暴之怒
5484984104,灵罗娃娃,狂野女猎手,刀锋之影,圣枪游侠,血港鬼影,河流之王,永猎双子,暮光星灵,探险家,风暴之怒
5504933234,圣锤之毅,盲僧,符文法师,圣枪游侠,血港鬼影,青钢影,刀锋之影,卡牌大师,探险家,魔法猫咪
5504774887,法外狂徒,盲僧,时间刺客,残月之肃,魂锁典狱长,封魔剑魂,影流之主,符文法师,虚空之女,深海泰坦
5504227830,德玛西亚之翼,巨魔之王,卡牌大师,探险家,幻翎,蛮族之王,龙血武姬,正义巨像,虚空之女,镕铁少女
5503645105,离群之刺,法外狂徒,暮光星灵,残月之肃,魂锁典狱长,狂暴之心,刀锋之影,刀锋舞者,探险家,星界游神
5502947380,圣锤之毅,盲僧,时间刺客,残月之肃,蒸汽机器人,青钢影,生化魔人,符文法师,战争女神,唤潮鲛姬
5502206622,祖安狂人,法外狂徒,卡牌大师,残月之肃,魂锁典狱长,天启者,狂战士,解脱者,探险家,魔法猫咪
5497675059,刀锋舞者,影流之主,离群之刺,残月之肃,魂锁典狱长,封魔剑魂,法外狂徒,卡牌大师,探险家,琴瑟仙女
5494838613,圣锤之毅,岩雀,元素女皇,圣枪游侠,天启者,无双剑姬,德玛西亚皇子,封魔剑魂,赏金猎人,唤潮鲛姬
5494272102,暗裔剑魔,岩雀,封魔剑魂,探险家,天启者,武器大师,元素女皇,暗黑元首,赏金猎人,仙灵女巫
5494092115,祖安狂人,兽灵行者,封魔剑魂,圣枪游侠,唤潮鲛姬,灵罗娃娃,永猎双子,狂暴之心,赏金猎人,星界游神
5491682988,亡灵战神,德玛西亚皇子,远古巫灵,圣枪游侠,唤潮鲛姬,暴怒骑士,盲僧,放逐之刃,魔蛇之拥,众星之子
5488344506,刀锋舞者,德邦总管,疾风剑豪,爆破鬼才,幻翎,放逐之刃,时间刺客,影哨,暗夜猎手,弗雷尔卓德之心
5487950874,暗裔剑魔,岩雀,不屈之枪,暗黑元首,魂锁典狱长,无双剑姬,永猎双子,狂野女猎手,探险家,天启者
5487136412,暗裔剑魔,战争之影,皎月女神,麦林炮手,解脱者,暮光之眼,盲僧,疾风剑豪,戏命师,复仇焰魂
5506513086,腕豪,影流之主,解脱者,圣枪游侠,唤潮鲛姬,无双剑姬,虚空掠夺者,卡牌大师,复仇之矛,血港鬼影
5506386863,无双剑姬,死亡颂唱者,刀锋舞者,戏命师,曙光女神,灵罗娃娃,影流之镰,诡术妖姬,赏金猎人,风暴之怒
5506344650,星籁歌姬,战争之影,疾风剑豪,刀锋舞者,唤潮鲛姬,灵罗娃娃,盲僧,迅捷斥候,圣枪游侠,血港鬼影
5505901891,腕豪,元素女皇,不祥之刃,戏命师,风暴之怒,刀锋舞者,刀锋之影,魔蛇之拥,圣枪游侠,瓦洛兰之盾
5505882572,青钢影,影流之镰,卡牌大师,探险家,唤潮鲛姬,狂暴之心,德邦总管,解脱者,荣耀行刑官,镕铁少女
5505750068,放逐之刃,元素女皇,暮光星灵,赏金猎人,血港鬼影,腕豪,盲僧,解脱者,涤魂圣枪,星界游神
5505051096,死亡颂唱者,雪原双子,刀锋舞者,麦林炮手,血港鬼影,法外狂徒,岩雀,元素女皇,圣枪游侠,唤潮鲛姬
5504880418,法外狂徒,盲僧,诡术妖姬,岩雀,殇之木乃伊,放逐之刃,影流之镰,暮光星灵,死亡颂唱者,幻翎
5503709405,法外狂徒,盲僧,不祥之刃,赏金猎人,唤潮鲛姬,青钢影,影流之镰,魔蛇之拥,虚空恐惧,涤魂圣枪
5503153171,狂暴之心,虚空掠夺者,诡术妖姬,圣枪游侠,唤潮鲛姬,法外狂徒,酒桶,青钢影,瘟疫之源,魔法猫咪
5503088886,暗裔剑魔,盲僧,符文法师,暴走萝莉,星界游神,圣锤之毅,虚空遁地兽,不祥之刃,探险家,天启者
5503002735,炼金术士,雪原双子,法外狂徒,探险家,星界游神,牧魂人,战争之影,解脱者,赏金猎人,星籁歌姬
5502857597,德玛西亚之力,影流之主,暗黑元首,众星之子,弗雷尔卓德之心,法外狂徒,盲僧,猩红收割者,赏金猎人,酒桶
5502893968,祖安狂人,影流之镰,发条魔灵,赏金猎人,殇之木乃伊,狂暴之心,虚空掠夺者,黑暗之女,探险家,巨魔之王
5502405503,无双剑姬,元素女皇,封魔剑魂,虚空之女,正义巨像,青钢影,影流之主,卡牌大师,瘟疫之源,众星之子
5502472441,大发明家,影流之主,卡牌大师,赏金猎人,正义巨像,无双剑姬,不灭狂雷,岩雀,圣枪游侠,仙灵女巫
5502034585,腕豪,远古恐惧,虚空先知,暗夜猎手,扭曲树精,疾风剑豪,痛苦之拥,封魔剑魂,探险家,幻翎
5501627881,傲之追猎者,刀锋之影,解脱者,众星之子,星界游神,无畏战车,雪原双子,封魔剑魂,星籁歌姬,时光守护者
5501528011,刀锋舞者,雪原双子,法外狂徒,暴走萝莉,时光守护者,无畏战车,狂野女猎手,诡术妖姬,寒冰射手,魔法猫咪
5501501871,未来守护者,狂野女猎手,元素女皇,探险家,幻翎,法外狂徒,盲僧,不祥之刃,圣枪游侠,唤潮鲛姬
5501237379,狂暴之心,盲僧,发条魔灵,寒冰射手,仙灵女巫,德玛西亚之力,狂战士,愁云使者,圣枪游侠,唤潮鲛姬
5500915434,无双剑姬,死亡颂唱者,影流之主,圣枪游侠,魂锁典狱长,放逐之刃,战争之影,卡牌大师,麦林炮手,唤潮鲛姬
5500932358,机械公敌,巨魔之王,封魔剑魂,黑暗之女,正义巨像,炼金术士,痛苦之拥,元素女皇,麦林炮手,蒸汽机器人
5500197705,荒漠屠夫,虚空掠夺者,冰晶凤凰,赏金猎人,蒸汽机器人,暗裔剑魔,岩雀,封魔剑魂,圣枪游侠,唤潮鲛姬
5500182476,诡术妖姬,狂野女猎手,影流之主,圣枪游侠,唤潮鲛姬,暗裔剑魔,元素女皇,离群之刺,爆破鬼才,众星之子
5500145485,青钢影,影流之主,暮光星灵,探险家,解脱者,封魔剑魂,德玛西亚皇子,诡术妖姬,深渊巨口,殇之木乃伊
5500069607,蛮族之王,盲僧,暗裔剑魔,复仇焰魂,牛头酋长,武器大师,元素女皇,解脱者,深渊巨口,仙灵女巫
5500073558,不屈之枪,盲僧,暮光星灵,寒冰射手,弗雷尔卓德之心,德玛西亚之翼,虚空掠夺者,魔蛇之拥,狂暴之心,牛头酋长
5499890085,巨魔之王,影流之主,猩红收割者,圣枪游侠,唤潮鲛姬,暗裔剑魔,时间刺客,盲僧,虚空之女,血港鬼影
5499907062,青钢影,永猎双子,符文法师,赏金猎人,众星之子,灵罗娃娃,盲僧,猩红收割者,圣枪游侠,唤潮鲛姬
5499870441,河流之王,德玛西亚皇子,灵罗娃娃,赏金猎人,殇之木乃伊,武器大师,皎月女神,解脱者,暴走萝莉,魂锁典狱长
5499787701,祖安狂人,圣锤之毅,机械公敌,赏金猎人,蒸汽机器人,狂暴之心,傲之追猎者,沙漠皇帝,圣枪游侠,唤潮鲛姬
5499315521,暮光之眼,破败之王,解脱者,赏金猎人,琴瑟仙女,青钢影,战争之影,符文法师,虚空之女,天启者
5499000266,无畏战车,法外狂徒,疾风剑豪,离群之刺,唤潮鲛姬,刀锋舞者,刀锋之影,狂暴之心,麦林炮手,荆棘之兴
5498925860,迷失之牙,虚空遁地兽,愁云使者,荣耀行刑官,镕铁少女,法外狂徒,死亡颂唱者,无双剑姬,涤魂圣枪,正义巨像
5498361201,疾风剑豪,影流之主,愁云使者,魔蛇之拥,唤潮鲛姬,放逐之刃,德邦总管,机械先驱,爆破鬼才,殇之木乃伊
5498233195,腕豪,刀锋之影,解脱者,逆羽,幻翎,暗裔剑魔,影流之主,皎月女神,虚空之女,星界游神
5498177974,武器大师,盲僧,诡术妖姬,赏金猎人,曙光女神,刀锋舞者,含羞蓓蕾,封魔剑魂,圣枪游侠,唤潮鲛姬
5498143301,刀锋舞者,刀锋之影,诡术妖姬,赏金猎人,天启者,青钢影,德玛西亚皇子,灵罗娃娃,戏命师,魔法猫咪
5495988459,放逐之刃,德邦总管,符文法师,寒冰射手,魂锁典狱长,暗裔剑魔,生化魔人,刀锋舞者,荣耀行刑官,牛头酋长
5495935657,武器大师,盲僧,卡牌大师,赏金猎人,幻翎,腕豪,永恒梦魇,含羞蓓蕾,残月之肃,魂锁典狱长
5495819551,蛮族之王,狂野女猎手,炼金术士,探险家,天启者,法外狂徒,元素女皇,魔蛇之拥,赏金猎人,唤潮鲛姬
5495764634,诡术妖姬,盲僧,法外狂徒,探险家,天启者,河流之王,刀锋之影,猩红收割者,暴走萝莉,魂锁典狱长
5495547752,无双剑姬,盲僧,诡术妖姬,赏金猎人,血港鬼影,暮光之眼,虚空遁地兽,时间刺客,残月之肃,魂锁典狱长
5495437568,暗裔剑魔,狂野女猎手,封魔剑魂,战争女神,风暴之怒,武器大师,远古恐惧,未来守护者,赏金猎人,蒸汽机器人
5495424814,酒桶,影流之主,解脱者,赏金猎人,殇之木乃伊,封魔剑魂,永猎双子,冰霜女巫,探险家,正义巨像
5494586152,狂暴之心,德邦总管,解脱者,残月之肃,魂锁典狱长,海洋之灾,狂野女猎手,蛮族之王,魔蛇之拥,殇之木乃伊
5494311217,天启者,巨魔之王,封魔剑魂,圣枪游侠,幻翎,暗裔剑魔,盲僧,解脱者,戏命师,曙光女神
5494237236,祖安狂人,元素女皇,魔蛇之拥,赏金猎人,殇之木乃伊,放逐之刃,圣锤之毅,解脱者,寒冰射手,魔法猫咪
5493215873,刀锋舞者,德玛西亚皇子,解脱者,死亡颂唱者,琴瑟仙女,炼金术士,影流之主,潮汐海灵,虚空之女,幻翎
5493059319,无双剑姬,破败之王,解脱者,赏金猎人,酒桶,圣锤之毅,岩雀,符文法师,虚空之女,深海泰坦
5492737962,虚空恐惧,元素女皇,解脱者,圣枪游侠,魔法猫咪,天启者,盲僧,猩红收割者,赏金猎人,蒸汽机器人
5492536644,无畏战车,刀锋之影,英勇投弹手,荣耀行刑官,魂锁典狱长,亡灵战神,影流之主,符文法师,赏金猎人,远古巫灵
5492472170,虚空恐惧,盲僧,黑暗之女,虚空之女,深海泰坦,腕豪,影流之主,解脱者,探险家,星界游神
5491736531,德玛西亚之力,盲僧,暗黑元首,暗夜猎手,魂锁典狱长,迷失之牙,法外狂徒,封魔剑魂,爆破鬼才,蒸汽机器人
5489400581,山隐之焰,法外狂徒,愁云使者,赏金猎人,曙光女神,无畏战车,巨魔之王,符文法师,圣枪游侠,唤潮鲛姬
5488505791,无双剑姬,狂野女猎手,暗黑元首,圣枪游侠,深海泰坦,无畏战车,元素女皇,时间刺客,赏金猎人,岩雀
5488399706,无畏战车,盲僧,诡术妖姬,圣枪游侠,唤潮鲛姬,无双剑姬,虚空遁地兽,卡牌大师,瘟疫之源,天启者
5488178310,熔岩巨兽,岩雀,刀锋之影,圣枪游侠,唤潮鲛姬,无双剑姬,狂野女猎手,蛮族之王,疾风剑豪,天启者
5487275796,解脱者,元素女皇,封魔剑魂,圣枪游侠,唤潮鲛姬,灵罗娃娃,法外狂徒,符文法师,赏金猎人,殇之木乃伊
5487068938,河流之王,时间刺客,封魔剑魂,残月之肃,殇之木乃伊,青钢影,德邦总管,解脱者,探险家,众星之子
5487063693,河流之王,机械公敌,刀锋之影,皮城女警,众星之子,暮光之眼,虚空遁地兽,解脱者,圣枪游侠,唤潮鲛姬
5486925929,德玛西亚之力,盲僧,远古巫灵,皮城女警,唤潮鲛姬,放逐之刃,影流之主,诡术妖姬,瘟疫之源,风暴之怒
5485864096,诺克萨斯之手,时间刺客,影流之主,探险家,天启者,青钢影,元素女皇,星籁歌姬,残月之肃,魂锁典狱长
5485597778,灵罗娃娃,法外狂徒,冰晶凤凰,麦林炮手,魂锁典狱长,解脱者,盲僧,九尾妖狐,惩戒之箭,弗雷尔卓德之心
5485575727,法外狂徒,虚空掠夺者,影流之主,死亡颂唱者,星界游神,放逐之刃,刀锋之影,符文法师,赏金猎人,魂锁典狱长
5485258341,无双剑姬,法外狂徒,虚空之眼,死亡颂唱者,正义巨像,青钢影,刀锋之影,离群之刺,赏金猎人,深海泰坦
5485300546,腕豪,狂战士,暮光星灵,探险家,弗雷尔卓德之心,刀锋舞者,德玛西亚皇子,虚空先知,皮城女警,殇之木乃伊
5485040097,铁铠冥魂,元素女皇,诡术妖姬,暗夜猎手,星界游神,圣锤之毅,远古恐惧,机械公敌,戏命师,殇之木乃伊
5506365243,法外狂徒,圣锤之毅,岩雀,赏金猎人,曙光女神,无双剑姬,盲僧,诡术妖姬,圣枪游侠,魔法猫咪
5506204082,腕豪,德邦总管,正义巨像,暗夜猎手,风暴之怒,法外狂徒,机械公敌,猩红收割者,皮城女警,星界游神
5505924030,疾风剑豪,元素女皇,魔蛇之拥,影哨,幻翎,法外狂徒,刀锋之影,未来守护者,机械先驱,牛头酋长
5505563238,海洋之灾,法外狂徒,暗黑元首,星籁歌姬,幻翎,暗夜猎手,时间刺客,发条魔灵,赏金猎人,天启者
5505427033,狂暴之心,德玛西亚皇子,封魔剑魂,圣枪游侠,唤潮鲛姬,青钢影,虚空掠夺者,解脱者,星籁歌姬,幻翎
5504520012,迷失之牙,法外狂徒,暮光星灵,戏命师,复仇焰魂,正义天使,盲僧,卡牌大师,深渊巨口,仙灵女巫
5504462043,灵罗娃娃,狂战士,岩雀,赏金猎人,曙光女神,山隐之焰,虚空遁地兽,法外狂徒,荣耀行刑官,魔法猫咪
5503949045,不灭狂雷,盲僧,卡牌大师,赏金猎人,幻翎,河流之王,刀锋之影,符文法师,圣枪游侠,曙光女神
5503955909,法外狂徒,远古恐惧,魔蛇之拥,赏金猎人,殇之木乃伊,刀锋舞者,灵罗娃娃,暗黑元首,沙漠玫瑰,镕铁少女
5503782137,法外狂徒,兽灵行者,暮光星灵,赏金猎人,复仇焰魂,封魔剑魂,永猎双子,暗黑元首,荣耀行刑官,风暴之怒
5503514856,法外狂徒,恶魔小丑,刀锋舞者,暗黑元首,仙灵女巫,暮光之眼,岩雀,蛮族之王,爆破鬼才,幻翎
5502784712,暗裔剑魔,盲僧,愁云使者,赏金猎人,天启者,青钢影,皎月女神,解脱者,皮城女警,魔法猫咪
5502753231,青钢影,酒桶,诡术妖姬,圣枪游侠,魂锁典狱长,法外狂徒,刀锋之影,英勇投弹手,暴走萝莉,唤潮鲛姬
5501491047,灵罗娃娃,破败之王,愁云使者,探险家,弗雷尔卓德之心,山隐之焰,法外狂徒,暮光星灵,赏金猎人,曙光女神
5501117743,灵罗娃娃,影流之主,诡术妖姬,荣耀行刑官,风暴之怒,法外狂徒,祖安狂人,虚空先知,圣枪游侠,唤潮鲛姬
5500628431,无畏战车,影流之主,时间刺客,麦林炮手,曙光女神,蛮族之王,元素女皇,狂暴之心,圣枪游侠,唤潮鲛姬
5500352972,法外狂徒,刀锋之影,解脱者,赏金猎人,堕落天使,暗裔剑魔,时间刺客,疾风剑豪,探险家,星界游神
5500228965,海洋之灾,元素女皇,封魔剑魂,暴走萝莉,蒸汽机器人,暗裔剑魔,时间刺客,魔蛇之拥,赏金猎人,魔法猫咪
5500204484,法外狂徒,岩雀,封魔剑魂,圣枪游侠,唤潮鲛姬,山隐之焰,时间刺客,疾风剑豪,暴走萝莉,牛头酋长
5499781295,灵罗娃娃,刀锋之影,机械先驱,圣枪游侠,魔法猫咪,暗裔剑魔,虚空掠夺者,符文法师,爆破鬼才,涤魂圣枪
5499737574,迷失之牙,德邦总管,机械先驱,暴走萝莉,涤魂圣枪,封魔剑魂,时间刺客,虚空先知,探险家,风暴之怒
5498046290,狂暴之心,破败之王,封魔剑魂,圣枪游侠,唤潮鲛姬,德玛西亚之力,战争之影,符文法师,皮城女警,风暴之怒
5498101760,狂暴之心,狂野女猎手,刀锋舞者,赏金猎人,血港鬼影,法外狂徒,刀锋之影,发条魔灵,复仇之矛,曙光女神
5498018899,解脱者,影流之主,离群之刺,探险家,魔法猫咪,狂暴之心,时间刺客,刀锋舞者,麦林炮手,仙灵女巫
5497670117,德玛西亚之力,酒桶,刀锋舞者,圣枪游侠,唤潮鲛姬,法外狂徒,含羞蓓蕾,疾风剑豪,暴走萝莉,魔法猫咪
5497691650,暗裔剑魔,兽灵行者,诡术妖姬,圣枪游侠,星界游神,猩红收割者,元素女皇,正义巨像,探险家,幻翎
5497547071,狂暴之心,盲僧,探险家,赏金猎人,星籁歌姬,惩戒之箭,兽灵行者,疾风剑豪,元素女皇,星界游神
5497519246,未来守护者,永猎双子,黑暗之女,虚空之女,殇之木乃伊,狂暴之心,元素女皇,解脱者,探险家,瓦洛兰之盾
5497399395,诺克萨斯之手,德玛西亚皇子,光辉女郎,圣枪游侠,仙灵女巫,法外狂徒,盲僧,虚空行者,残月之肃,魂锁典狱长
5497095049,暗裔剑魔,痛苦之拥,封魔剑魂,圣枪游侠,幻翎,虚空恐惧,战争之影,刀锋之影,赏金猎人,堕落天使
5497110621,灵罗娃娃,战争之影,封魔剑魂,圣枪游侠,唤潮鲛姬,青钢影,皎月女神,盲僧,暴走萝莉,仙灵女巫
5497016370,暗夜猎手,虚空掠夺者,疾风剑豪,爆破鬼才,风暴之怒,法外狂徒,盲僧,暮光星灵,逆羽,堕落天使
5496392638,灵罗娃娃,法外狂徒,卡牌大师,虚空之女,曙光女神,武器大师,时间刺客,魔蛇之拥,戏命师,星界游神
5496360567,海兽祭司,盲僧,冰霜女巫,暴走萝莉,深海泰坦,机械公敌,巨魔之王,疾风剑豪,圣枪游侠,唤潮鲛姬
5496156101,未来守护者,时间刺客,封魔剑魂,探险家,琴瑟仙女,法外狂徒,雪原双子,影流之主,星籁歌姬,众星之子
5496094878,无双剑姬,永猎双子,冰晶凤凰,探险家,血港鬼影,法外狂徒,狂野女猎手,疾风剑豪,深渊巨口,魂锁典狱长
5496091290,灵罗娃娃,兽灵行者,刀锋舞者,影哨,复仇焰魂,德玛西亚之力,法外狂徒,解脱者,圣枪游侠,唤潮鲛姬
5495964767,无畏战车,盲僧,暮光星灵,探险家,曙光女神,法外狂徒,元素女皇,解脱者,圣枪游侠,风暴之怒
5495939293,法外狂徒,死亡颂唱者,影流之主,圣枪游侠,唤潮鲛姬,青钢影,狂野女猎手,正义天使,探险家,幻翎
5495693222,狂暴之心,时间刺客,影流之主,暗夜猎手,幻翎,灵罗娃娃,兽灵行者,封魔剑魂,探险家,牛头酋长
5495603322,灵罗娃娃,刀锋之影,符文法师,暴走萝莉,深海泰坦,武器大师,恶魔小丑,影哨,皮城女警,星籁歌姬
5495558289,河流之王,虚空掠夺者,解脱者,圣枪游侠,唤潮鲛姬,灵罗娃娃,战争之影,影哨,复仇焰魂,众星之子
5495554629,灵罗娃娃,盲僧,解脱者,赏金猎人,殇之木乃伊,荒漠屠夫,元素女皇,暗黑元首,荣耀行刑官,魂锁典狱长
5495410110,狂暴之心,法外狂徒,蛮族之王,暴走萝莉,仙灵女巫,封魔剑魂,酒桶,深渊巨口,麦林炮手,星界游神
5495444736,河流之王,时间刺客,齐天大圣,麦林炮手,曙光女神,武器大师,岩雀,封魔剑魂,荣耀行刑官,深海泰坦
5495401875,法外狂徒,傲之追猎者,卡牌大师,死亡颂唱者,唤潮鲛姬,未来守护者,痛苦之拥,正义巨像,荣耀行刑官,殇之木乃伊
5495320939,封魔剑魂,盲僧,时间刺客,赏金猎人,曙光女神,无双剑姬,影流之镰,残月之肃,死亡颂唱者,血港鬼影
5495201668,蛮族之王,巨魔之王,九尾妖狐,戏命师,魔法猫咪,法外狂徒,兽灵行者,疾风剑豪,圣枪游侠,幻翎
5495069582,法外狂徒,兽灵行者,正义巨像,探险家,风暴之怒,海洋之灾,盲僧,不祥之刃,赏金猎人,唤潮鲛姬
5494868418,法外狂徒,时间刺客,蛮族之王,沙漠玫瑰,星界游神,海洋之灾,酒桶,疾风剑豪,皮城女警,曙光女神
5493236528,荒漠屠夫,时间刺客,封魔剑魂,影流之主,复仇焰魂,放逐之刃,傲之追猎者,机械先驱,虚空之女,仙灵女巫
5492063985,暗裔剑魔,含羞蓓蕾,影哨,暴走萝莉,唤潮鲛姬,法外狂徒,狂野女猎手,冰霜女巫,寒冰射手,殇之木乃伊
5492071070,法外狂徒,狂野女猎手,破败之王,赏金猎人,众星之子,青钢影,雪原双子,卡牌大师,皮城女警,唤潮鲛姬
5491950014,未来守护者,法外狂徒,影哨,爆破鬼才,魂锁典狱长,暗裔剑魔,翠神,时间刺客,圣枪游侠,唤潮鲛姬
5491947804,法外狂徒,盲僧,暮光星灵,死亡颂唱者,魂锁典狱长,无双剑姬,影流之主,诡术妖姬,赏金猎人,殇之木乃伊
5492003931,蛮族之王,元素女皇,诡术妖姬,赏金猎人,殇之木乃伊,武器大师,时间刺客,封魔剑魂,圣枪游侠,魔法猫咪
5491679419,暗裔剑魔,战争之影,解脱者,荣耀行刑官,唤潮鲛姬,魔蛇之拥,影流之镰,封魔剑魂,圣枪游侠,幻翎
